"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","291","should connect to gateway and then fail after reconnection attempts after gateway is offline","Continuum Unavailable Tests","Tue Jan 06 06:55:07 UTC 2026","broken","Tue Jan 06 06:55:07 UTC 2026","","","",""
"","5","testSendAndReceiveCollection()","","Tue Jan 06 06:50:42 UTC 2026","passed","Tue Jan 06 06:50:42 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendAndReceiveCollection"
"","6","testMonoEmptyString()","","Tue Jan 06 06:50:37 UTC 2026","passed","Tue Jan 06 06:50:37 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoEmptyString"
"","43","should invoke greet with scope synchronously","Publish Mechanism","Tue Jan 06 06:54:51 UTC 2026","passed","Tue Jan 06 06:54:51 UTC 2026","","Non-async methods with scope","",""
"","30","testMissingRemoteMethodFailure()","","Tue Jan 06 06:50:41 UTC 2026","passed","Tue Jan 06 06:50:41 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMissingRemoteMethodFailure"
"","7","testSendCollection()","","Tue Jan 06 06:50:41 UTC 2026","passed","Tue Jan 06 06:50:41 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendCollection"
"","5","testMonoWithValue()","","Tue Jan 06 06:50:42 UTC 2026","passed","Tue Jan 06 06:50:42 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoWithValue"
"","70","should connect with disableStickySession and hard disconnect and reconnect","Disable Sticky Session Tests","Tue Jan 06 06:54:53 UTC 2026","passed","Tue Jan 06 06:54:53 UTC 2026","","","",""
"","10","testPutMapOfSimpleObjects()","","Tue Jan 06 06:50:42 UTC 2026","passed","Tue Jan 06 06:50:42 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutMapOfSimpleObjects"
"","5","testSendTwoArgsReturnOne()","","Tue Jan 06 06:50:42 UTC 2026","passed","Tue Jan 06 06:50:42 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendTwoArgsReturnOne"
"","4","testReceiveCollection()","","Tue Jan 06 06:50:42 UTC 2026","passed","Tue Jan 06 06:50:42 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testReceiveCollection"
"","103","testVertxFuture()","","Tue Jan 06 06:50:42 UTC 2026","passed","Tue Jan 06 06:50:42 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testVertxFuture"
"","10","testMultipleRequests()","","Tue Jan 06 06:50:42 UTC 2026","passed","Tue Jan 06 06:50:42 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMultipleRequests"
"","16","should propagate synchronous error with scope","Publish Mechanism","Tue Jan 06 06:54:52 UTC 2026","passed","Tue Jan 06 06:54:52 UTC 2026","Non-async errors with scope","Error propagation","",""
"","24","should propagate asynchronous error","Publish Mechanism","Tue Jan 06 06:54:52 UTC 2026","passed","Tue Jan 06 06:54:52 UTC 2026","Async errors without scope","Error propagation","",""
"","4","testLastArgParticipant()","","Tue Jan 06 06:50:42 UTC 2026","passed","Tue Jan 06 06:50:42 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testLastArgParticipant"
"","7","testMissingServiceFailure()","","Tue Jan 06 06:50:42 UTC 2026","passed","Tue Jan 06 06:50:42 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMissingServiceFailure"
"","1","testEventStreamWriteWithoutKey()","","Tue Jan 06 06:50:42 UTC 2026","passed","Tue Jan 06 06:50:42 UTC 2026","","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithoutKey"
"","39","should allow continuum CLI to connect but not send any data","Continuum Client Tests","Tue Jan 06 06:54:51 UTC 2026","passed","Tue Jan 06 06:54:52 UTC 2026","","","",""
"","59","should distinguish between methods with different names (no scope)","Publish Mechanism","Tue Jan 06 06:54:52 UTC 2026","passed","Tue Jan 06 06:54:52 UTC 2026","","Method parsing and conflict avoidance","",""
"","79","should allow connection with session id","Continuum Client Tests","Tue Jan 06 06:54:52 UTC 2026","passed","Tue Jan 06 06:54:52 UTC 2026","","","",""
"","15","testMiddleArgParticipant()","","Tue Jan 06 06:50:41 UTC 2026","passed","Tue Jan 06 06:50:41 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMiddleArgParticipant"
"","27","should process list of complex objects with scope","Publish Mechanism","Tue Jan 06 06:54:52 UTC 2026","passed","Tue Jan 06 06:54:52 UTC 2026","Complex object handling","Error propagation","",""
"","42","should handle async context injection","Context Injection","Tue Jan 06 06:54:51 UTC 2026","passed","Tue Jan 06 06:54:51 UTC 2026","","Context injection tests","",""
"","30","send RPC call with disableStickySession","Disable Sticky Session Tests","Tue Jan 06 06:54:53 UTC 2026","passed","Tue Jan 06 06:54:53 UTC 2026","","","",""
"","12","should return missing service error","Continuum RPC Tests","Tue Jan 06 06:54:54 UTC 2026","passed","Tue Jan 06 06:54:54 UTC 2026","","","",""
"","50","should handle scoped vs unscoped services independently","Publish Mechanism","Tue Jan 06 06:54:52 UTC 2026","passed","Tue Jan 06 06:54:52 UTC 2026","","Method parsing and conflict avoidance","",""
"","122","testVertxFutureNullString()","","Tue Jan 06 06:50:41 UTC 2026","passed","Tue Jan 06 06:50:42 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testVertxFutureNullString"
"","23","should invoke fetchData asynchronously","Publish Mechanism","Tue Jan 06 06:54:51 UTC 2026","passed","Tue Jan 06 06:54:51 UTC 2026","","Async methods without scope","",""
"","9","testSendTokenBuffer()","","Tue Jan 06 06:50:41 UTC 2026","passed","Tue Jan 06 06:50:41 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendTokenBuffer"
"","1035","testRpcCompletableFutureString()","","Tue Jan 06 06:50:36 UTC 2026","passed","Tue Jan 06 06:50:37 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testRpcCompletableFutureString"
"","29","should invoke multiArgs with scope asynchronously","Publish Mechanism","Tue Jan 06 06:54:51 UTC 2026","passed","Tue Jan 06 06:54:52 UTC 2026","","Async methods with scope","",""
"","1107","testException()","","Tue Jan 06 06:51:16 UTC 2026","passed","Tue Jan 06 06:51:17 UTC 2026","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testException"
"","5","testReverseCopyLarge()","","Tue Jan 06 06:51:29 UTC 2026","passed","Tue Jan 06 06:51:29 UTC 2026","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopyLarge"
