"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","94","should invoke greet synchronously","Publish Mechanism","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","","Non-async methods without scope","",""
"","20","should process complex object with scope","Publish Mechanism","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","Complex object handling","Error propagation","",""
"","15","testABunchOfArguments()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testABunchOfArguments"
"","11","testMissingServiceFailure()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMissingServiceFailure"
"","39","should handle async context injection","Context Injection","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","","Context injection tests","",""
"","4","testFirstArgParticipant()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testFirstArgParticipant"
"","28","testMonoWithVoidFromNull()","","Wed Jan 14 14:45:28 UTC 2026","passed","Wed Jan 14 14:45:28 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMonoWithVoidFromNull"
"","67","should allow connection with session id","Continuum Client Tests","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","","","",""
"","31","should invoke combine with multiple args synchronously","Publish Mechanism","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","","Non-async methods without scope","",""
"","16","should process list of complex objects without scope","Publish Mechanism","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","Complex object handling","Error propagation","",""
"","211","should connect and disconnect multiple times and still be able to call services","Continuum Client Tests","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","","","",""
"","979","testSerializeDeserializeObjectC3Type()","","Wed Jan 14 14:46:15 UTC 2026","passed","Wed Jan 14 14:46:16 UTC 2026","","org.mindignited.continuum.idl.internal.TestIdl","org.mindignited.continuum.idl.internal.TestIdl","testSerializeDeserializeObjectC3Type"
"","6","testSendAndReceiveCollection()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testSendAndReceiveCollection"
"","21","testMonoIntegerNull()","","Wed Jan 14 14:45:27 UTC 2026","passed","Wed Jan 14 14:45:27 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMonoIntegerNull"
"","18","should fail when too few arguments are provided to combine","Publish Mechanism","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","Argument count mismatch","Error propagation","",""
"","103","testVertxFuture()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testVertxFuture"
"","10332","testSingleProducerMultiConsumer()","","Wed Jan 14 14:46:21 UTC 2026","passed","Wed Jan 14 14:46:32 UTC 2026","","org.mindignited.util.TestFluxFactory","org.mindignited.util.TestFluxFactory","testSingleProducerMultiConsumer"
"","6","testSendTokenBuffer()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testSendTokenBuffer"
"","27","testRawCRI1()","","Wed Jan 14 14:45:19 UTC 2026","passed","Wed Jan 14 14:45:20 UTC 2026","","org.mindignited.continuum.internal.core.api.CRITests","org.mindignited.continuum.internal.core.api.CRITests","testRawCRI1"
"","41","should invoke multiArgs with scope asynchronously","Publish Mechanism","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","","Async methods with scope","",""
"","27","should invoke multiArgs with multiple args asynchronously","Publish Mechanism","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","","Async methods without scope","",""
"","40","should handle scoped vs unscoped services independently","Publish Mechanism","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","","Method parsing and conflict avoidance","",""
"","21","testSchemaFactory()","","Wed Jan 14 14:46:16 UTC 2026","passed","Wed Jan 14 14:46:16 UTC 2026","","org.mindignited.continuum.idl.internal.TestSchemaFactory","org.mindignited.continuum.idl.internal.TestSchemaFactory","testSchemaFactory"
"","11","testAutowired()","","Wed Jan 14 14:46:01 UTC 2026","passed","Wed Jan 14 14:46:01 UTC 2026","","org.mindignited.continuum.grind.internal.api.TestJobService","org.mindignited.continuum.grind.internal.api.TestJobService","testAutowired"
"","3","testReceiveCollection()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testReceiveCollection"
"","32","should return missing method error","Continuum RPC Tests","Wed Jan 14 14:49:39 UTC 2026","passed","Wed Jan 14 14:49:39 UTC 2026","","","",""
"","21","testMissingRemoteMethodFailure()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMissingRemoteMethodFailure"
"","3","testLastArgParticipant()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testLastArgParticipant"
"","2","testSendTwoArgsReturnOne()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testSendTwoArgsReturnOne"
"","57","testReverseCopyMedium()","","Wed Jan 14 14:46:21 UTC 2026","passed","Wed Jan 14 14:46:21 UTC 2026","","org.mindignited.util.FileUtilTests","org.mindignited.util.FileUtilTests","testReverseCopyMedium"
"","1086","testException()","","Wed Jan 14 14:46:00 UTC 2026","passed","Wed Jan 14 14:46:01 UTC 2026","","org.mindignited.continuum.grind.internal.api.TestJobService","org.mindignited.continuum.grind.internal.api.TestJobService","testException"
"","17","should propagate synchronous error with scope","Publish Mechanism","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","Non-async errors with scope","Error propagation","",""
"","34","should allow continuum CLI to connect but not send any data","Continuum Client Tests","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","","","",""
"","5","testNestedArrays()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testNestedArrays"
"","85","should inject context with default realm","Context Injection","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","","Context injection tests","",""
"","70","should connect with disableStickySession and hard disconnect and reconnect","Disable Sticky Session Tests","Wed Jan 14 14:49:38 UTC 2026","passed","Wed Jan 14 14:49:38 UTC 2026","","","",""
"","31","should invoke fetchData asynchronously","Publish Mechanism","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","","Async methods without scope","",""
"","6","testMonoWithVoidFromEmpty()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMonoWithVoidFromEmpty"
"","1","testEventStreamWriteWithKey()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.event.EventStreamServiceTest","org.mindignited.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithKey"
"","89","should distinguish between methods with different names (with scope)","Publish Mechanism","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","","Method parsing and conflict avoidance","",""
"","9","testSimpleObject()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testSimpleObject"
"","20","should propagate asynchronous error with scope","Publish Mechanism","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","Async errors with scope","Error propagation","",""
"","4","testMonoStringNull()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMonoStringNull"
"","27309","should connect to gateway and then fail after reconnection attempts after gateway is offline","Continuum Unavailable Tests","Wed Jan 14 14:49:52 UTC 2026","passed","Wed Jan 14 14:50:20 UTC 2026","","","",""
"","43","testCreateFindRemove()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.TestSessionManager","org.mindignited.continuum.internal.core.api.TestSessionManager","testCreateFindRemove"
"","1","testEventStreamWriteWithoutKey()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.event.EventStreamServiceTest","org.mindignited.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithoutKey"
"","10","should fail invalid service request","Continuum RPC Tests","Wed Jan 14 14:49:39 UTC 2026","passed","Wed Jan 14 14:49:39 UTC 2026","","","",""
"","5","testReverseCopyLarge()","","Wed Jan 14 14:46:21 UTC 2026","passed","Wed Jan 14 14:46:21 UTC 2026","","org.mindignited.util.FileUtilTests","org.mindignited.util.FileUtilTests","testReverseCopyLarge"
"","11","testMultipleRequests()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMultipleRequests"
"","14","should invoke combine with scope synchronously","Publish Mechanism","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","","Non-async methods with scope","",""
"","5","testMonoEmptyString()","","Wed Jan 14 14:45:28 UTC 2026","passed","Wed Jan 14 14:45:28 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMonoEmptyString"
"","65","should distinguish between methods with different names (no scope)","Publish Mechanism","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","","Method parsing and conflict avoidance","",""
"","23","should process list of complex objects with scope","Publish Mechanism","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","Complex object handling","Error propagation","",""
"","3","testMonoWithValue()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMonoWithValue"
"","4018","testInfiniteFlux()","","Wed Jan 14 14:45:28 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testInfiniteFlux"
"","5","testRawCRI2()","","Wed Jan 14 14:45:20 UTC 2026","passed","Wed Jan 14 14:45:20 UTC 2026","","org.mindignited.continuum.internal.core.api.CRITests","org.mindignited.continuum.internal.core.api.CRITests","testRawCRI2"
"","43","send RPC call with disableStickySession","Disable Sticky Session Tests","Wed Jan 14 14:49:38 UTC 2026","passed","Wed Jan 14 14:49:38 UTC 2026","","","",""
"","17","should process complex object without scope","Publish Mechanism","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","Complex object handling","Error propagation","",""
"","10","testAutowireCollection()","","Wed Jan 14 14:46:01 UTC 2026","passed","Wed Jan 14 14:46:01 UTC 2026","","org.mindignited.continuum.grind.internal.api.TestJobService","org.mindignited.continuum.grind.internal.api.TestJobService","testAutowireCollection"
"","24","should invoke fetchData with scope asynchronously","Publish Mechanism","Wed Jan 14 14:49:37 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","","Async methods with scope","",""
"","19","testPutNestedGenerics()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testPutNestedGenerics"
"","3","testMonoStringLiterallyNull()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMonoStringLiterallyNull"
"","14037","should fail fast on connection attempt","Continuum Unavailable Tests","Wed Jan 14 14:49:38 UTC 2026","passed","Wed Jan 14 14:49:52 UTC 2026","","","",""
"","78","testPutListOfSimpleObjects()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testPutListOfSimpleObjects"
"","1","testReverseCopySmall()","","Wed Jan 14 14:46:21 UTC 2026","passed","Wed Jan 14 14:46:21 UTC 2026","","org.mindignited.util.FileUtilTests","org.mindignited.util.FileUtilTests","testReverseCopySmall"
"","10","testLimitedFlux()","","Wed Jan 14 14:45:32 UTC 2026","passed","Wed Jan 14 14:45:32 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testLimitedFlux"
"","186","should connect and disconnect","Continuum Client Tests","Wed Jan 14 14:49:36 UTC 2026","passed","Wed Jan 14 14:49:37 UTC 2026","","","",""
"","25","should execute method with string parameter","Continuum RPC Tests","Wed Jan 14 14:49:39 UTC 2026","passed","Wed Jan 14 14:49:39 UTC 2026","","","",""
