"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11","testPutMapOfSimpleObjects()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testPutMapOfSimpleObjects"
"","2751","testSimple()","","Sun Jan 18 23:57:07 UTC 2026","passed","Sun Jan 18 23:57:10 UTC 2026","","org.mindignited.continuum.grind.internal.api.TestJobService","org.mindignited.continuum.grind.internal.api.TestJobService","testSimple"
"","3","testSendTwoArgsReturnOne()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testSendTwoArgsReturnOne"
"","4023","testInfiniteFlux()","","Sun Jan 18 23:56:34 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testInfiniteFlux"
"","4","testMonoWithValue()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMonoWithValue"
"","12","testAutowireCollection()","","Sun Jan 18 23:57:07 UTC 2026","passed","Sun Jan 18 23:57:07 UTC 2026","","org.mindignited.continuum.grind.internal.api.TestJobService","org.mindignited.continuum.grind.internal.api.TestJobService","testAutowireCollection"
"","15","testPutNestedGenerics()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testPutNestedGenerics"
"","10277","testSingleProducerMultiConsumer()","","Sun Jan 18 23:57:27 UTC 2026","passed","Sun Jan 18 23:57:38 UTC 2026","","org.mindignited.util.TestFluxFactory","org.mindignited.util.TestFluxFactory","testSingleProducerMultiConsumer"
"","2","testReceiveCollection()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testReceiveCollection"
"","122","testVertxFutureNullString()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testVertxFutureNullString"
"","14","testMiddleArgParticipant()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMiddleArgParticipant"
"","26","testMonoIntegerNull()","","Sun Jan 18 23:56:34 UTC 2026","passed","Sun Jan 18 23:56:34 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMonoIntegerNull"
"","9","testMissingServiceFailure()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMissingServiceFailure"
"","3","testMonoWithVoidFromEmpty()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMonoWithVoidFromEmpty"
"","1","testEventStreamWriteWithoutKey()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.event.EventStreamServiceTest","org.mindignited.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithoutKey"
"","5","testMonoStringNull()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMonoStringNull"
"","11","testLimitedFlux()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testLimitedFlux"
"","1241","testException()","","Sun Jan 18 23:57:06 UTC 2026","passed","Sun Jan 18 23:57:07 UTC 2026","","org.mindignited.continuum.grind.internal.api.TestJobService","org.mindignited.continuum.grind.internal.api.TestJobService","testException"
"","2","testReverseCopySmall()","","Sun Jan 18 23:57:27 UTC 2026","passed","Sun Jan 18 23:57:27 UTC 2026","","org.mindignited.util.FileUtilTests","org.mindignited.util.FileUtilTests","testReverseCopySmall"
"","7","testSendTokenBuffer()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testSendTokenBuffer"
"","104","testVertxFuture()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testVertxFuture"
"","5","testReverseCopyLarge()","","Sun Jan 18 23:57:27 UTC 2026","passed","Sun Jan 18 23:57:27 UTC 2026","","org.mindignited.util.FileUtilTests","org.mindignited.util.FileUtilTests","testReverseCopyLarge"
"","6","testMonoEmptyString()","","Sun Jan 18 23:56:34 UTC 2026","passed","Sun Jan 18 23:56:34 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMonoEmptyString"
"","1167","testRpcCompletableFutureString()","","Sun Jan 18 23:56:32 UTC 2026","passed","Sun Jan 18 23:56:34 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testRpcCompletableFutureString"
"","15","testABunchOfArguments()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testABunchOfArguments"
"","4","testLastArgParticipant()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testLastArgParticipant"
"","4","testMonoStringLiterallyNull()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testMonoStringLiterallyNull"
"","13","testUnknownFailure()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testUnknownFailure"
"","8","testNestedArrays()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testNestedArrays"
"","1122","testSerializeDeserializeObjectC3Type()","","Sun Jan 18 23:57:24 UTC 2026","passed","Sun Jan 18 23:57:25 UTC 2026","","org.mindignited.continuum.idl.internal.TestIdl","org.mindignited.continuum.idl.internal.TestIdl","testSerializeDeserializeObjectC3Type"
"","56","testReverseCopyMedium()","","Sun Jan 18 23:57:27 UTC 2026","passed","Sun Jan 18 23:57:27 UTC 2026","","org.mindignited.util.FileUtilTests","org.mindignited.util.FileUtilTests","testReverseCopyMedium"
"","5","testRawCRI2()","","Sun Jan 18 23:56:25 UTC 2026","passed","Sun Jan 18 23:56:25 UTC 2026","","org.mindignited.continuum.internal.core.api.CRITests","org.mindignited.continuum.internal.core.api.CRITests","testRawCRI2"
"","5","testSendAndReceiveCollection()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testSendAndReceiveCollection"
"","8","testSendCollection()","","Sun Jan 18 23:56:38 UTC 2026","passed","Sun Jan 18 23:56:38 UTC 2026","","org.mindignited.continuum.internal.core.api.RpcTests","org.mindignited.continuum.internal.core.api.RpcTests","testSendCollection"
"","13","testAutowired()","","Sun Jan 18 23:57:07 UTC 2026","passed","Sun Jan 18 23:57:07 UTC 2026","","org.mindignited.continuum.grind.internal.api.TestJobService","org.mindignited.continuum.grind.internal.api.TestJobService","testAutowired"
