"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","38","testMissingRemoteMethodFailure()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMissingRemoteMethodFailure"
"","10351","testSingleProducerMultiConsumer()","","Tue Dec 16 18:13:16 UTC 2025","passed","Tue Dec 16 18:13:26 UTC 2025","","org.kinotic.util.TestFluxFactory","org.kinotic.util.TestFluxFactory","testSingleProducerMultiConsumer"
"","28934","should connect to gateway and then fail after reconnection attempts after gateway is offline","Continuum Unavailable Tests","Tue Dec 16 18:17:28 UTC 2025","passed","Tue Dec 16 18:17:57 UTC 2025","","","",""
"","11","testMultipleRequests()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMultipleRequests"
"","21","should propagate asynchronous error","Publish Mechanism","Tue Dec 16 18:17:13 UTC 2025","passed","Tue Dec 16 18:17:13 UTC 2025","Async errors without scope","Error propagation","",""
"","39","should process list of complex objects with scope","Publish Mechanism","Tue Dec 16 18:17:13 UTC 2025","passed","Tue Dec 16 18:17:13 UTC 2025","Complex object handling","Error propagation","",""
"","13","testUnknownFailure()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testUnknownFailure"
"","51","should invoke combine with scope synchronously","Publish Mechanism","Tue Dec 16 18:17:13 UTC 2025","passed","Tue Dec 16 18:17:13 UTC 2025","","Non-async methods with scope","",""
"","63","should connect with disableStickySession and hard disconnect and reconnect","Disable Sticky Session Tests","Tue Dec 16 18:17:14 UTC 2025","passed","Tue Dec 16 18:17:14 UTC 2025","","","",""
"","4019","testInfiniteFlux()","","Tue Dec 16 18:12:54 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testInfiniteFlux"
"","14051","should fail fast on connection attempt","Continuum Unavailable Tests","Tue Dec 16 18:17:14 UTC 2025","passed","Tue Dec 16 18:17:28 UTC 2025","","","",""
"","26","testMiddleArgParticipant()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMiddleArgParticipant"
"","16","should invoke multiArgs with scope asynchronously","Publish Mechanism","Tue Dec 16 18:17:13 UTC 2025","passed","Tue Dec 16 18:17:13 UTC 2025","","Async methods with scope","",""
"","14","testSendCollection()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendCollection"
"","15","should return missing service error","Continuum RPC Tests","Tue Dec 16 18:17:15 UTC 2025","passed","Tue Dec 16 18:17:15 UTC 2025","","","",""
"","14","testAutowired()","","Tue Dec 16 18:12:39 UTC 2025","passed","Tue Dec 16 18:12:39 UTC 2025","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testAutowired"
"","18","should process list of complex objects without scope","Publish Mechanism","Tue Dec 16 18:17:13 UTC 2025","passed","Tue Dec 16 18:17:13 UTC 2025","Complex object handling","Error propagation","",""
"","26","should fail when too many arguments are provided to greet","Publish Mechanism","Tue Dec 16 18:17:13 UTC 2025","passed","Tue Dec 16 18:17:13 UTC 2025","Argument count mismatch","Error propagation","",""
"","65","should propagate interceptor error","Context Injection","Tue Dec 16 18:17:13 UTC 2025","passed","Tue Dec 16 18:17:13 UTC 2025","","Context injection tests","",""
"","94","should inject context with default realm","Context Injection","Tue Dec 16 18:17:12 UTC 2025","passed","Tue Dec 16 18:17:12 UTC 2025","","Context injection tests","",""
"","30","should process complex object with scope","Publish Mechanism","Tue Dec 16 18:17:13 UTC 2025","passed","Tue Dec 16 18:17:13 UTC 2025","Complex object handling","Error propagation","",""
"","24","testSchemaFactory()","","Tue Dec 16 18:13:11 UTC 2025","passed","Tue Dec 16 18:13:11 UTC 2025","","org.kinotic.continuum.idl.internal.TestSchemaFactory","org.kinotic.continuum.idl.internal.TestSchemaFactory","testSchemaFactory"
"","28","should execute method with string parameter","Continuum RPC Tests","Tue Dec 16 18:17:15 UTC 2025","passed","Tue Dec 16 18:17:15 UTC 2025","","","",""
"","6","testFirstArgParticipant()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testFirstArgParticipant"
"","6","testReceiveCollection()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testReceiveCollection"
"","120","testVertxFutureNullString()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testVertxFutureNullString"
"","1054","testRpcCompletableFutureString()","","Tue Dec 16 18:12:53 UTC 2025","passed","Tue Dec 16 18:12:54 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testRpcCompletableFutureString"
"","7","testNestedArrays()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testNestedArrays"
"","5","testLastArgParticipant()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testLastArgParticipant"
"","34","should invoke combine with multiple args synchronously","Publish Mechanism","Tue Dec 16 18:17:12 UTC 2025","passed","Tue Dec 16 18:17:12 UTC 2025","","Non-async methods without scope","",""
"","14","should propagate asynchronous error with scope","Publish Mechanism","Tue Dec 16 18:17:13 UTC 2025","passed","Tue Dec 16 18:17:13 UTC 2025","Async errors with scope","Error propagation","",""
"","24","testPutNestedGenerics()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutNestedGenerics"
"","10","testMissingServiceFailure()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMissingServiceFailure"
"","3","testRawCRI2()","","Tue Dec 16 18:12:45 UTC 2025","passed","Tue Dec 16 18:12:45 UTC 2025","","org.kinotic.continuum.internal.core.api.CRITests","org.kinotic.continuum.internal.core.api.CRITests","testRawCRI2"
"","91","testPutListOfSimpleObjects()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutListOfSimpleObjects"
"","52","should inject context with tenant1 realm","Context Injection","Tue Dec 16 18:17:12 UTC 2025","passed","Tue Dec 16 18:17:12 UTC 2025","","Context injection tests","",""
"","2","testReverseCopyLarge()","","Tue Dec 16 18:13:16 UTC 2025","passed","Tue Dec 16 18:13:16 UTC 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopyLarge"
"","11","testSendTokenBuffer()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendTokenBuffer"
"","233","should connect and disconnect multiple times and still be able to call services","Continuum Client Tests","Tue Dec 16 18:17:12 UTC 2025","passed","Tue Dec 16 18:17:13 UTC 2025","","","",""
"","5","testMonoWithValue()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoWithValue"
"","23010","should handle gateway restart with disableStickySession and reconnect","Disable Sticky Session Gateway Restart Reconnection Tests","Tue Dec 16 18:17:19 UTC 2025","passed","Tue Dec 16 18:17:42 UTC 2025","","","",""
"","19","testMonoIntegerNull()","","Tue Dec 16 18:12:54 UTC 2025","passed","Tue Dec 16 18:12:54 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoIntegerNull"
"","21","should fail when too few arguments are provided to combine","Publish Mechanism","Tue Dec 16 18:17:13 UTC 2025","passed","Tue Dec 16 18:17:13 UTC 2025","Argument count mismatch","Error propagation","",""
"","29","should process complex object without scope","Publish Mechanism","Tue Dec 16 18:17:13 UTC 2025","passed","Tue Dec 16 18:17:13 UTC 2025","Complex object handling","Error propagation","",""
"","1267","testException()","","Tue Dec 16 18:12:38 UTC 2025","passed","Tue Dec 16 18:12:39 UTC 2025","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testException"
"","48","should allow connection with session id","Continuum Client Tests","Tue Dec 16 18:17:13 UTC 2025","passed","Tue Dec 16 18:17:13 UTC 2025","","","",""
"","11","testPutMapOfSimpleObjects()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutMapOfSimpleObjects"
"","47","should handle scoped vs unscoped services independently","Publish Mechanism","Tue Dec 16 18:17:13 UTC 2025","passed","Tue Dec 16 18:17:13 UTC 2025","","Method parsing and conflict avoidance","",""
"","24","testABunchOfArguments()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testABunchOfArguments"
"","5","testMonoStringNull()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoStringNull"
"","49","should allow continuum CLI to connect but not send any data","Continuum Client Tests","Tue Dec 16 18:17:13 UTC 2025","passed","Tue Dec 16 18:17:13 UTC 2025","","","",""
"","47","should distinguish between methods with different names (with scope)","Publish Mechanism","Tue Dec 16 18:17:13 UTC 2025","passed","Tue Dec 16 18:17:13 UTC 2025","","Method parsing and conflict avoidance","",""
"","1214","testSerializeDeserializeObjectC3Type()","","Tue Dec 16 18:13:09 UTC 2025","passed","Tue Dec 16 18:13:11 UTC 2025","","org.kinotic.continuum.idl.internal.TestIdl","org.kinotic.continuum.idl.internal.TestIdl","testSerializeDeserializeObjectC3Type"
"","61","should invoke multiArgs with multiple args asynchronously","Publish Mechanism","Tue Dec 16 18:17:13 UTC 2025","passed","Tue Dec 16 18:17:13 UTC 2025","","Async methods without scope","",""
"","1","testReverseCopySmall()","","Tue Dec 16 18:13:16 UTC 2025","passed","Tue Dec 16 18:13:16 UTC 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopySmall"
"","53","testCreateFindRemove()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:59 UTC 2025","","org.kinotic.continuum.internal.core.api.TestSessionManager","org.kinotic.continuum.internal.core.api.TestSessionManager","testCreateFindRemove"
"","23","testRawCRI1()","","Tue Dec 16 18:12:45 UTC 2025","passed","Tue Dec 16 18:12:45 UTC 2025","","org.kinotic.continuum.internal.core.api.CRITests","org.kinotic.continuum.internal.core.api.CRITests","testRawCRI1"
"","38","send RPC call with disableStickySession","Disable Sticky Session Tests","Tue Dec 16 18:17:14 UTC 2025","passed","Tue Dec 16 18:17:14 UTC 2025","","","",""
"","11","testLimitedFlux()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testLimitedFlux"
"","30","should propagate synchronous error","Publish Mechanism","Tue Dec 16 18:17:13 UTC 2025","passed","Tue Dec 16 18:17:13 UTC 2025","Non-async errors without scope","Error propagation","",""
"","20","testSendAndReceiveCollection()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendAndReceiveCollection"
"","30","should handle async context injection","Context Injection","Tue Dec 16 18:17:12 UTC 2025","passed","Tue Dec 16 18:17:13 UTC 2025","","Context injection tests","",""
"","38","should return missing method error","Continuum RPC Tests","Tue Dec 16 18:17:15 UTC 2025","passed","Tue Dec 16 18:17:15 UTC 2025","","","",""
"","171","should connect and disconnect","Continuum Client Tests","Tue Dec 16 18:17:12 UTC 2025","passed","Tue Dec 16 18:17:12 UTC 2025","","","",""
"","5","testMonoWithVoidFromEmpty()","","Tue Dec 16 18:12:58 UTC 2025","passed","Tue Dec 16 18:12:58 UTC 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoWithVoidFromEmpty"
"","12","should fail invalid service request","Continuum RPC Tests","Tue Dec 16 18:17:15 UTC 2025","passed","Tue Dec 16 18:17:15 UTC 2025","","","",""
"","0","testEventStreamWriteWithKey()","","Tue Dec 16 18:12:59 UTC 2025","passed","Tue Dec 16 18:12:59 UTC 2025","","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithKey"
"","14","testAutowireCollection()","","Tue Dec 16 18:12:39 UTC 2025","passed","Tue Dec 16 18:12:39 UTC 2025","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testAutowireCollection"
